Abra.png,Bug
Abra_new.png,Bug
Absol.png,Ice
Absol_new.png,Ice
Aipom.png,Normal
Aipom_new.png,Normal
Alcremie.png,Fairy
Alcremie_new.png,"Fairy,Normal"
Alolan Diglett.png,Ground
Alolan Diglett_new.png,Ground
Alolan Grimer.png,"Dragon,Ground"
Alolan Grimer_new.png,"Dragon,Ground"
Alolan Meowth.png,Poison
Alolan Meowth_new.png,Normal
Alolan Raticate.png,Psychic
Alolan Raticate_new.png,Ground
Alolan Rattata.png,Dark
Alolan Rattata_new.png,Poison
Alolan Sandshrew.png,Ice
Alolan Sandshrew_new.png,Ice
Appletun.png,Fire
Appletun_new.png,Ground
Applin.png,Grass
Applin_new.png,Grass
Araquanid.png,Rock
Araquanid_new.png,Water
Archaludon.png,Dragon
Archaludon_new.png,Dragon
Armaldo.png,Steel
Armaldo_new.png,Steel
Aron.png,Dark
Aron_new.png,Ice
Articuno.png,Ice
Articuno_new.png,Rock
Basculin (Blue-Striped Form).png,Ghost
Basculin (Blue-Striped Form)_new.png,Grass
Bastiodon.png,Steel
Bastiodon_new.png,Steel
Bewear.png,Psychic
Bewear_new.png,Normal
Bibarel.png,Ground
Bibarel_new.png,Ground
Binacle.png,Ghost
Binacle_new.png,Normal
Bonsly.png,Grass
Bonsly_new.png,Grass
Bramblin.png,Grass
Bramblin_new.png,Grass
Bulbasaur.png,Water
Bulbasaur_new.png,Grass
Butterfree.png,Dragon
Butterfree_new.png,Dragon
Cacturne.png,Grass
Cacturne_new.png,Grass
Camerupt.png,Fire
Camerupt_new.png,Fire
Centiskorch.png,Fire
Centiskorch_new.png,Fire
Cetitan.png,Fairy
Cetitan_new.png,Normal
Chatot.png,Water
Chatot_new.png,Water
Cherubi.png,Grass
Cherubi_new.png,Grass
Chespin.png,Grass
Chespin_new.png,Grass
Chi-Yu.png,Bug
Chi-Yu_new.png,Bug
Clauncher.png,Water
Clauncher_new.png,Ice
Claydol.png,Psychic
Claydol_new.png,Psychic
Cloyster.png,Poison
Cloyster_new.png,Poison
Corphish.png,Fire
Corphish_new.png,Fire
Corviknight.png,Psychic
Corviknight_new.png,Psychic
Cradily.png,Grass
Cradily_new.png,Grass
Cramorant.png,Psychic
Cramorant_new.png,Psychic
Croconaw.png,Water
Croconaw_new.png,Water
Cursola.png,Ice
Cursola_new.png,Normal
Cutiefly.png,Steel
Cutiefly_new.png,Steel
Darmanitan (Galarian Standard Mode).png,Dragon
Darmanitan (Galarian Standard Mode)_new.png,Ice
Delibird.png,Fairy
Delibird_new.png,Grass
Deoxys (Defense Forme).png,Rock
Deoxys (Defense Forme)_new.png,Fire
Deoxys (Speed Forme).png,"Grass,Steel"
Deoxys (Speed Forme)_new.png,Grass
Dewott.png,Psychic
Dewott_new.png,Psychic
Diglett.png,Ground
Diglett_new.png,Ground
Donphan.png,Steel
Donphan_new.png,Ice
Dracovish.png,Rock
Dracovish_new.png,Rock
Dragalge.png,Fighting
Dragalge_new.png,Flying
Dragonite.png,Fire
Dragonite_new.png,Bug
Dratini.png,Ice
Dratini_new.png,Ice
Drizzile.png,Water
Drizzile_new.png,Water
Druddigon.png,Dragon
Druddigon_new.png,Water
Dubwool.png,Ground
Dubwool_new.png,Normal
Eevee (Partner Eevee).png,Rock
Eevee (Partner Eevee)_new.png,Water
Ekans.png,Ground
Ekans_new.png,Poison
Electabuzz.png,Psychic
Electabuzz_new.png,Dragon
Electivire.png,Psychic
Electivire_new.png,Psychic
Elekid.png,Ground
Elekid_new.png,Ground
Empoleon.png,Dark
Empoleon_new.png,Fighting
Enamorus (Therian Forme).png,Fire
Enamorus (Therian Forme)_new.png,Psychic
Exeggcute.png,Normal
Exeggcute_new.png,Normal
Falinks.png,Flying
Falinks_new.png,Rock
Farigiraf.png,Dragon
Farigiraf_new.png,Dragon
Feraligatr.png,Ice
Feraligatr_new.png,Rock
Fezandipiti.png,Fire
Fezandipiti_new.png,Fire
Finizen.png,Water
Finizen_new.png,"Psychic,Steel"
Fletchling.png,Fairy
Fletchling_new.png,Bug
Flygon.png,Fairy
Flygon_new.png,Grass
Frigibax.png,Rock
Frigibax_new.png,Poison
Froakie.png,Ghost
Froakie_new.png,Water
Furret.png,Fire
Furret_new.png,Ground
Galarian Articuno.png,Ground
Galarian Articuno_new.png,Ghost
Galarian Corsola.png,Ice
Galarian Corsola_new.png,Ice
Galarian Mr. Mime.png,Rock
Galarian Mr. Mime_new.png,Rock
Galarian Rapidash.png,Ice
Galarian Rapidash_new.png,Ice
Galvantula.png,Ground
Galvantula_new.png,Electric
Garbodor.png,Water
Garbodor_new.png,Rock
Glalie.png,Steel
Glalie_new.png,Steel
Gligar.png,Psychic
Gligar_new.png,Fighting
Golbat.png,Flying
Golbat_new.png,Ghost
Golduck.png,Water
Golduck_new.png,"Dragon,Water"
Gorebyss.png,Psychic
Gorebyss_new.png,Psychic
Gothita.png,Steel
Gothita_new.png,Steel
Gulpin.png,Grass
Gulpin_new.png,Grass
Guzzlord.png,Dark
Guzzlord_new.png,Water
Hakamo-o.png,Rock
Hakamo-o_new.png,Electric
Hattrem.png,Water
Hattrem_new.png,Poison
Heatmor.png,Water
Heatmor_new.png,Normal
Hisuian Avalugg.png,Psychic
Hisuian Avalugg_new.png,Ground
Hisuian Braviary.png,Normal
Hisuian Braviary_new.png,Flying
Hisuian Electrode.png,Fairy
Hisuian Electrode_new.png,Grass
Hisuian Goodra.png,Ice
Hisuian Goodra_new.png,Psychic
Hitmonlee.png,Rock
Hitmonlee_new.png,Normal
Hoothoot.png,Steel
Hoothoot_new.png,Steel
Hoppip.png,Fire
Hoppip_new.png,Normal
Impidimp.png,Fighting
Impidimp_new.png,Fighting
Infernape.png,Fire
Infernape_new.png,Steel
Inteleon.png,Electric
Inteleon_new.png,Electric
Jolteon.png,Fire
Jolteon_new.png,Fire
Jynx.png,Fire
Jynx_new.png,Fire
Kabutops.png,Steel
Kabutops_new.png,Grass
Kangaskhan.png,Normal
Kangaskhan_new.png,Ground
Kecleon.png,Normal
Kecleon_new.png,Grass
Kyurem (White Kyurem).png,Dragon
Kyurem (White Kyurem)_new.png,Ice
Lairon.png,Ghost
Lairon_new.png,Ghost
Lampent.png,Dark
Lampent_new.png,Steel
Landorus (Incarnate Forme).png,Fairy
Landorus (Incarnate Forme)_new.png,Grass
Landorus (Therian Forme).png,Fighting
Landorus (Therian Forme)_new.png,Bug
Larvitar.png,Grass
Larvitar_new.png,Rock
Lechonk.png,Ground
Lechonk_new.png,Poison
Ledian.png,Grass
Ledian_new.png,Fire
Lillipup.png,Normal
Lillipup_new.png,Fire
Litwick.png,Water
Litwick_new.png,Ice
Magby.png,Fighting
Magby_new.png,Fire
Magcargo.png,Dragon
Magcargo_new.png,Fire
Magmar.png,Fire
Magmar_new.png,Fire
Magnemite.png,Ice
Magnemite_new.png,Ice
Magneton.png,Rock
Magneton_new.png,Psychic
Mandibuzz.png,Normal
Mandibuzz_new.png,Grass
Mankey.png,Psychic
Mankey_new.png,Normal
Marshadow.png,Ground
Marshadow_new.png,Dark
Mega Aggron.png,Dark
Mega Aggron_new.png,Steel
Mega Altaria.png,Ice
Mega Altaria_new.png,Psychic
Mega Charizard X.png,Poison
Mega Charizard X_new.png,Rock
Mega Gardevoir.png,Fairy
Mega Gardevoir_new.png,Psychic
Mega Gengar.png,Ghost
Mega Gengar_new.png,Poison
Mega Glalie.png,Ghost
Mega Glalie_new.png,Water
Mega Gyarados.png,Rock
Mega Gyarados_new.png,Steel
Mega Kangaskhan.png,Steel
Mega Kangaskhan_new.png,Steel
Mega Latias.png,Flying
Mega Latias_new.png,Psychic
Mega Medicham.png,Dragon
Mega Medicham_new.png,Rock
Mega Salamence.png,Psychic
Mega Salamence_new.png,Psychic
Metang.png,Steel
Metang_new.png,Steel
Mewtwo.png,Psychic
Mewtwo_new.png,Ice
Mienfoo.png,Fire
Mienfoo_new.png,Fighting
Minccino.png,Normal
Minccino_new.png,Flying
Mothim.png,Fire
Mothim_new.png,Fire
Munkidori.png,Dark
Munkidori_new.png,Ghost
Munna.png,Fairy
Munna_new.png,Normal
Murkrow.png,Ghost
Murkrow_new.png,Psychic
Necrozma.png,Dark
Necrozma_new.png,Dark
Nickit.png,Electric
Nickit_new.png,Ice
Nidoran♀.png,Psychic
Nidoran♀_new.png,Psychic
Ninetales.png,Fire
Ninetales_new.png,Grass
Noivern.png,Ground
Noivern_new.png,Poison
Oinkologne (Male).png,Dragon
Oinkologne (Male)_new.png,Normal
Omanyte.png,Water
Omanyte_new.png,Electric
Oricorio (Baile Style).png,Fire
Oricorio (Baile Style)_new.png,Fire
Orthworm.png,Fire
Orthworm_new.png,Water
Oshawott.png,Ghost
Oshawott_new.png,Rock
Pachirisu.png,Psychic
Pachirisu_new.png,Ice
Palafin (Hero Form).png,Water
Palafin (Hero Form)_new.png,Water
Pansage.png,Grass
Pansage_new.png,Grass
Pansear.png,Fire
Pansear_new.png,Fire
Parasect.png,Rock
Parasect_new.png,Bug
Passimian.png,Psychic
Passimian_new.png,Flying
Perrserker.png,Dragon
Perrserker_new.png,Steel
Piloswine.png,Normal
Piloswine_new.png,Normal
Pinsir.png,Psychic
Pinsir_new.png,Poison
Piplup.png,Rock
Piplup_new.png,Rock
Porygon.png,Bug
Porygon_new.png,Bug
Primarina.png,Rock
Primarina_new.png,Ice
Prinplup.png,Ground
Prinplup_new.png,Ground
Psyduck.png,Psychic
Psyduck_new.png,Psychic
Purugly.png,Fighting
Purugly_new.png,Ice
Rhyhorn.png,Ghost
Rhyhorn_new.png,Steel
Roserade.png,Fighting
Roserade_new.png,Fighting
Rotom (Fan Rotom).png,Fire
Rotom (Fan Rotom)_new.png,Grass
Rotom (Frost Rotom).png,Fire
Rotom (Frost Rotom)_new.png,Fire
Rotom (Mow Rotom).png,Psychic
Rotom (Mow Rotom)_new.png,Psychic
Rowlet.png,Water
Rowlet_new.png,Poison
Rufflet.png,Ghost
Rufflet_new.png,Normal
Sandslash.png,Water
Sandslash_new.png,Bug
Sandy Shocks.png,Ice
Sandy Shocks_new.png,Steel
Sceptile.png,Grass
Sceptile_new.png,Psychic
Scizor.png,Fighting
Scizor_new.png,Fire
Scorbunny.png,Steel
Scorbunny_new.png,Steel
Scraggy.png,Fire
Scraggy_new.png,Fire
Seismitoad.png,Water
Seismitoad_new.png,Steel
Sentret.png,Psychic
Sentret_new.png,Psychic
Shelgon.png,Ghost
Shelgon_new.png,Ice
Shiinotic.png,Normal
Shiinotic_new.png,Normal
Shroodle.png,Steel
Shroodle_new.png,Steel
Shroomish.png,"Fairy,Normal"
Shroomish_new.png,Normal
Simipour.png,Rock
Simipour_new.png,Rock
Simisage.png,Grass
Simisage_new.png,Water
Slowpoke.png,Water
Slowpoke_new.png,Rock
Slurpuff.png,Normal
Slurpuff_new.png,Normal
Snivy.png,Grass
Snivy_new.png,Fire
Sobble.png,Poison
Sobble_new.png,Grass
Spearow.png,Fighting
Spearow_new.png,Fighting
Spidops.png,Grass
Spidops_new.png,Steel
Spoink.png,Normal
Spoink_new.png,Normal
Stakataka.png,Steel
Stakataka_new.png,Steel
Staraptor.png,Normal
Staraptor_new.png,Normal
Starly.png,Fire
Starly_new.png,Ghost
Starmie.png,Rock
Starmie_new.png,Poison
Staryu.png,Ground
Staryu_new.png,Psychic
Swablu.png,Flying
Swablu_new.png,Dragon
Swadloon.png,Grass
Swadloon_new.png,Grass
Swellow.png,Dark
Swellow_new.png,Normal
Swinub.png,Normal
Swinub_new.png,Rock
Tapu Fini.png,Fairy
Tapu Fini_new.png,Water
Tatsugiri (Curly Form).png,Fire
Tatsugiri (Curly Form)_new.png,Fire
Tatsugiri (Stretchy Form).png,Psychic
Tatsugiri (Stretchy Form)_new.png,Psychic
Tauros (Aqua Breed).png,Ground
Tauros (Aqua Breed)_new.png,Rock
Tauros (Blaze Breed).png,Dark
Tauros (Blaze Breed)_new.png,Dark
Tauros (Combat Breed).png,Rock
Tauros (Combat Breed)_new.png,Ground
Tentacruel.png,Water
Tentacruel_new.png,Dragon
Terrakion.png,Steel
Terrakion_new.png,Steel
Ting-Lu.png,Grass
Ting-Lu_new.png,Flying
Tinkatink.png,Fire
Tinkatink_new.png,Poison
Toedscool.png,Fighting
Toedscool_new.png,Poison
Torterra.png,Grass
Torterra_new.png,Grass
Turtwig.png,Fire
Turtwig_new.png,Ground
Typhlosion.png,Fire
Typhlosion_new.png,Fire
Tyrantrum.png,Water
Tyrantrum_new.png,Poison
Varoom.png,Ground
Varoom_new.png,Steel
Vigoroth.png,Normal
Vigoroth_new.png,Ice
Vullaby.png,Dark
Vullaby_new.png,Dark
Vulpix.png,Fairy
Vulpix_new.png,Fire
Wailord.png,Water
Wailord_new.png,Water
Walking Wake.png,Dark
Walking Wake_new.png,Flying
Watchog.png,Fighting
Watchog_new.png,Fighting
Weepinbell.png,Fire
Weepinbell_new.png,Bug
Whirlipede.png,Psychic
Whirlipede_new.png,Normal
Wigglytuff.png,Fairy
Wigglytuff_new.png,Fairy
Wishiwashi (Solo Form).png,Rock
Wishiwashi (Solo Form)_new.png,Rock
Wormadam (Trash Cloak).png,Water
Wormadam (Trash Cloak)_new.png,Water
Wurmple.png,Fairy
Wurmple_new.png,Water
Yanmega.png,Normal
Yanmega_new.png,Fighting
Zamazenta (Crowned Shield).png,Ground
Zamazenta (Crowned Shield)_new.png,Water
Zubat.png,Flying
Zubat_new.png,Steel
